runId;iteration;vehicles;totalDistance;totalEmptyDistance;emptyRatio;totalPassengerDistanceTraveled;averageDrivenDistance;averageEmptyDistance;averagePassengerDistanceTraveled;d_p/d_t;l_det;minShareIdleVehicles
kelheim;33;2;172888.51;50924.05;0.29;159859.57;86444.25;25462.02;79929.78;0.92;1.57;0
kelheim;34;2;148754.94;55407.43;0.37;112754.84;74377.47;27703.71;56377.42;0.76;1.66;0
kelheim;35;2;177531.62;54878.76;0.31;157839.27;88765.81;27439.38;78919.64;0.89;1.58;0
kelheim;36;2;135471.26;39264.52;0.29;115996.35;67735.63;19632.26;57998.17;0.86;1.49;0
kelheim;37;2;154221.24;58380.84;0.38;109481.78;77110.62;29190.42;54740.89;0.71;1.57;0
kelheim;38;2;151827.97;57014.56;0.38;119555.22;75913.99;28507.28;59777.61;0.79;1.54;0
kelheim;39;2;159822.45;56363.29;0.35;122394.91;79911.23;28181.65;61197.45;0.77;1.55;0
kelheim;40;2;149380.04;42044.56;0.28;133138.59;74690.02;21022.28;66569.29;0.89;1.46;0
kelheim;41;2;151202.74;53926.88;0.36;118700.24;75601.37;26963.44;59350.12;0.79;1.63;0
kelheim;42;2;129609.12;47676.8;0.37;99852.96;64804.56;23838.4;49926.48;0.77;1.65;0
kelheim;43;2;139163.52;49230.1;0.35;112591.35;69581.76;24615.05;56295.67;0.81;1.54;0
kelheim;44;2;178283.77;60478.39;0.34;137553.67;89141.88;30239.19;68776.83;0.77;1.58;0
kelheim;45;2;156795.47;51735.02;0.33;129137.73;78397.74;25867.51;64568.87;0.82;1.6;0
kelheim;46;2;130728.63;49106.07;0.38;95475.54;65364.31;24553.03;47737.77;0.73;1.72;0
kelheim;47;2;110702.63;43488.25;0.39;76124.41;55351.31;21744.12;38062.2;0.69;1.59;0
kelheim;48;2;113541.86;43385.83;0.38;78735.83;56770.93;21692.91;39367.92;0.69;1.65;0
kelheim;49;2;130500.92;48056.83;0.37;96855.74;65250.46;24028.42;48427.87;0.74;1.67;0
kelheim;50;2;118017.73;36116.48;0.31;100734.96;59008.86;18058.24;50367.48;0.85;1.39;0
kelheim;51;2;139009.28;49730.13;0.36;101984.75;69504.64;24865.06;50992.37;0.73;1.65;0
kelheim;52;2;104727.83;33397.91;0.32;81211.67;52363.91;16698.95;40605.84;0.78;1.58;0
kelheim;53;2;116700.31;36297.52;0.31;95674.14;58350.16;18148.76;47837.07;0.82;1.56;0
kelheim;54;2;98368.57;36466.92;0.37;69423.16;49184.29;18233.46;34711.58;0.71;1.65;0
kelheim;55;2;131907.35;44163.38;0.33;104703.21;65953.67;22081.69;52351.61;0.79;1.59;0
kelheim;56;2;145632.46;47553.95;0.33;115121.13;72816.23;23776.97;57560.56;0.79;1.53;0
kelheim;57;2;157720.03;56792;0.36;117519.89;78860.01;28396;58759.95;0.75;1.61;0
kelheim;58;2;124483.49;47612.99;0.38;94086.13;62241.75;23806.5;47043.07;0.76;1.56;0
kelheim;59;2;114105.67;41647.76;0.36;81925.79;57052.83;20823.88;40962.89;0.72;1.6;0
kelheim;60;2;127601.33;53376.6;0.42;83021.81;63800.66;26688.3;41510.9;0.65;1.69;0
kelheim;61;2;103358.89;38534.33;0.37;72591.26;51679.45;19267.17;36295.63;0.7;1.66;0
kelheim;62;2;91238.71;34619.85;0.38;72981.77;45619.35;17309.93;36490.88;0.8;1.56;0
kelheim;63;2;97529.91;35928.24;0.37;70515.9;48764.95;17964.12;35257.95;0.72;1.58;0
kelheim;64;2;123595.09;46530.98;0.38;84049.32;61797.55;23265.49;42024.66;0.68;1.61;0
kelheim;65;2;130321.37;45769.28;0.35;99844.13;65160.68;22884.64;49922.07;0.77;1.6;0
kelheim;66;2;117297.02;40170.57;0.34;87139.42;58648.51;20085.28;43569.71;0.74;1.61;0
kelheim;67;2;123564.69;43944.08;0.36;85504.37;61782.34;21972.04;42752.19;0.69;1.65;0
kelheim;68;2;119905.11;44623.61;0.37;88042.05;59952.56;22311.81;44021.03;0.73;1.58;0
kelheim;69;2;121175;43216.46;0.36;99369.72;60587.5;21608.23;49684.86;0.82;1.52;0
kelheim;70;2;97328.06;33892.62;0.35;71705.3;48664.03;16946.31;35852.65;0.74;1.57;0
kelheim;71;2;147396.67;56548.71;0.38;101692.38;73698.34;28274.35;50846.19;0.69;1.6;0
kelheim;72;2;120881;37767.29;0.31;95614.26;60440.5;18883.64;47807.13;0.79;1.39;0
kelheim;73;2;118963.79;38102.7;0.32;92079.58;59481.89;19051.35;46039.79;0.77;1.49;0
kelheim;74;2;94775.6;38364.27;0.4;61409.96;47387.8;19182.13;30704.98;0.65;1.68;0
kelheim;75;2;95785.8;29452.06;0.31;75692.61;47892.9;14726.03;37846.3;0.79;1.47;0
kelheim;76;2;101837.15;30325.87;0.3;87341.62;50918.57;15162.93;43670.81;0.86;1.47;0
kelheim;77;2;95170.41;34163.55;0.36;67321.89;47585.21;17081.77;33660.95;0.71;1.66;0
kelheim;78;2;128785.16;44383;0.34;98469.66;64392.58;22191.5;49234.83;0.76;1.69;0
kelheim;79;2;100744.25;33182.17;0.33;79271.07;50372.12;16591.08;39635.54;0.79;1.55;0
kelheim;80;2;93176.73;28880.99;0.31;75527.48;46588.37;14440.5;37763.74;0.81;1.5;0
kelheim;81;2;100436.16;31545.8;0.31;75015.39;50218.08;15772.9;37507.69;0.75;1.58;0
kelheim;82;2;104520.95;45380.3;0.43;61916.02;52260.47;22690.15;30958.01;0.59;1.82;0
kelheim;83;2;104766.25;38700.74;0.37;78906.5;52383.12;19350.37;39453.25;0.75;1.58;0
kelheim;84;2;100384.64;43550.61;0.43;64466.02;50192.32;21775.31;32233.01;0.64;1.79;0
kelheim;85;2;104395.2;44653.4;0.43;62579.7;52197.6;22326.7;31289.85;0.6;1.79;0
kelheim;86;2;77751.09;29774.53;0.38;52600.76;38875.54;14887.27;26300.38;0.68;1.65;0
kelheim;87;2;62388.88;25684.67;0.41;39246.67;31194.44;12842.33;19623.34;0.63;1.7;0
kelheim;88;2;95669.02;35519.05;0.37;67813.53;47834.51;17759.52;33906.76;0.71;1.66;0
kelheim;89;2;81518.81;24050.79;0.3;62592.98;40759.41;12025.39;31296.49;0.77;1.53;0
kelheim;90;2;82109.15;31761.54;0.39;52528.52;41054.57;15880.77;26264.26;0.64;1.69;0
kelheim;91;2;72896.96;22363.69;0.31;59811.89;36448.48;11181.85;29905.95;0.82;1.41;0
kelheim;92;2;109934.12;39193.18;0.36;82311.9;54967.06;19596.59;41155.95;0.75;1.63;0
kelheim;93;2;124751.44;42284.36;0.34;89897.79;62375.72;21142.18;44948.89;0.72;1.58;0
kelheim;94;2;121929.42;38405.78;0.31;105552.56;60964.71;19202.89;52776.28;0.87;1.56;0
kelheim;95;2;119867.48;36754;0.31;97761.41;59933.74;18377;48880.7;0.82;1.49;0
kelheim;96;2;129574.59;50630.79;0.39;86986.78;64787.29;25315.39;43493.39;0.67;1.7;0
kelheim;97;2;92209.64;35232.99;0.38;63665.51;46104.82;17616.49;31832.76;0.69;1.54;0
kelheim;98;2;92254.08;31568.17;0.34;70132.67;46127.04;15784.09;35066.33;0.76;1.53;0
kelheim;99;2;106891.34;37202.99;0.35;73573.54;53445.67;18601.49;36786.77;0.69;1.56;0
kelheim;100;2;86863.17;34896.81;0.4;62561.79;43431.58;17448.41;31280.9;0.72;1.64;0
kelheim;101;2;115189.47;41573.07;0.36;87858.02;57594.73;20786.54;43929.01;0.76;1.48;0
kelheim;102;2;48055.8;22092.57;0.46;25963.23;24027.9;11046.29;12981.62;0.54;1.85;0
kelheim;103;2;83355.79;32568.5;0.39;51895.2;41677.89;16284.25;25947.6;0.62;1.68;0
kelheim;104;2;70808.86;22638.5;0.32;59956.28;35404.43;11319.25;29978.14;0.85;1.58;0
kelheim;105;2;67986.86;26136.31;0.38;44167.94;33993.43;13068.16;22083.97;0.65;1.66;0
kelheim;106;2;58736.2;23872.35;0.41;34863.85;29368.1;11936.18;17431.92;0.59;1.69;0
kelheim;107;2;79778.51;30622.19;0.38;56873.87;39889.25;15311.09;28436.94;0.71;1.68;0
kelheim;108;2;73700.46;25255.93;0.34;54139.84;36850.23;12627.96;27069.92;0.73;1.67;0
kelheim;109;2;58404.67;20677.08;0.35;41916.24;29202.33;10338.54;20958.12;0.72;1.74;0
kelheim;110;2;57265.29;26486.78;0.46;30778.51;28632.64;13243.39;15389.26;0.54;1.86;0
kelheim;111;2;65404.55;26902.59;0.41;38501.96;32702.28;13451.3;19250.98;0.59;1.7;0
kelheim;112;2;79040.55;30008.65;0.38;49031.9;39520.27;15004.32;24515.95;0.62;1.61;0
kelheim;113;2;68834.23;28393.01;0.41;44894.07;34417.11;14196.51;22447.04;0.65;1.65;0
kelheim;114;2;91741.9;38171.78;0.42;58878.83;45870.95;19085.89;29439.41;0.64;1.74;0
kelheim;115;2;78347.53;31367.47;0.4;53572.86;39173.76;15683.74;26786.43;0.68;1.68;0
kelheim;116;2;68245.61;25839.01;0.38;43514.51;34122.8;12919.5;21757.26;0.64;1.62;0
kelheim;117;2;99696.99;39428.06;0.4;69370.52;49848.5;19714.03;34685.26;0.7;1.67;0
kelheim;118;2;89951.93;31710.68;0.35;64039.08;44975.96;15855.34;32019.54;0.71;1.59;0
kelheim;119;2;72178.13;31586.57;0.44;47687.39;36089.06;15793.28;23843.7;0.66;1.71;0
kelheim;120;2;67929.08;28295.19;0.42;42704.32;33964.54;14147.6;21352.16;0.63;1.73;0
kelheim;121;2;66104.45;26207.98;0.4;44009.25;33052.22;13103.99;22004.63;0.67;1.73;0
kelheim;122;2;59305.1;27374.43;0.46;33393.83;29652.55;13687.21;16696.91;0.56;1.83;0
kelheim;123;2;88955.76;30976.82;0.35;70401.28;44477.88;15488.41;35200.64;0.79;1.5;0
kelheim;124;2;66326.7;30330.78;0.46;35995.92;33163.35;15165.39;17997.96;0.54;1.84;0
kelheim;125;2;81107.23;31956.22;0.39;50811.84;40553.61;15978.11;25405.92;0.63;1.69;0
kelheim;126;2;66816.39;22943.35;0.34;47254.57;33408.19;11471.68;23627.28;0.71;1.5;0
kelheim;127;2;92388.3;38149.25;0.41;54603.33;46194.15;19074.62;27301.67;0.59;1.73;0
kelheim;128;2;72118.19;21982.17;0.3;58762.92;36059.09;10991.08;29381.46;0.81;1.46;0
kelheim;129;2;99912.37;37406.09;0.37;70716.42;49956.19;18703.04;35358.21;0.71;1.68;0
kelheim;130;2;89952.31;32767.95;0.36;66219.86;44976.15;16383.98;33109.93;0.74;1.65;0
kelheim;131;2;52869.53;18448.92;0.35;34420.61;26434.77;9224.46;17210.31;0.65;1.54;0
kelheim;132;2;83652.36;30537.48;0.37;59142.71;41826.18;15268.74;29571.35;0.71;1.62;0
kelheim;133;2;89408.12;33825.98;0.38;67005.74;44704.06;16912.99;33502.87;0.75;1.57;0
kelheim;134;2;96396.01;34339.15;0.36;67052.51;48198;17169.58;33526.25;0.7;1.55;0
kelheim;135;2;61347.14;25736.98;0.42;37537.06;30673.57;12868.49;18768.53;0.61;1.73;0
kelheim;136;2;79600.49;29757.45;0.37;58755.66;39800.24;14878.72;29377.83;0.74;1.54;0
kelheim;137;2;62671.04;23162.43;0.37;43238.05;31335.52;11581.22;21619.03;0.69;1.55;0
kelheim;138;2;66130.58;21987.16;0.33;46277.77;33065.29;10993.58;23138.88;0.7;1.55;0
kelheim;139;2;69012.03;22644.67;0.33;49457.29;34506.01;11322.33;24728.65;0.72;1.53;0
kelheim;140;2;83548.19;33545.26;0.4;55718.21;41774.09;16772.63;27859.1;0.67;1.71;0
kelheim;141;2;61857.9;22587.88;0.37;49708.67;30928.95;11293.94;24854.33;0.8;1.61;0
kelheim;142;2;74829.82;24797.78;0.33;53731.16;37414.91;12398.89;26865.58;0.72;1.53;0
kelheim;143;2;73958.91;27961.15;0.38;45997.76;36979.46;13980.57;22998.88;0.62;1.61;0
kelheim;144;2;73795.72;27459.87;0.37;52470.1;36897.86;13729.94;26235.05;0.71;1.57;0
kelheim;145;2;58249.03;23657.61;0.41;35563.33;29124.51;11828.81;17781.67;0.61;1.74;0
kelheim;146;2;57615.33;22135.2;0.38;36804.17;28807.66;11067.6;18402.08;0.64;1.66;0
kelheim;147;2;58413.11;27242.21;0.47;31170.9;29206.55;13621.1;15585.45;0.53;1.87;0
kelheim;148;2;56309.98;20360.47;0.36;35949.51;28154.99;10180.24;17974.75;0.64;1.57;0
kelheim;149;2;63998.53;16164.89;0.25;53356.63;31999.26;8082.45;26678.31;0.83;1.32;0
kelheim;150;2;87509.39;32145.38;0.37;59275.47;43754.69;16072.69;29637.74;0.68;1.72;0
kelheim;151;2;83798.18;33015.81;0.39;53245.02;41899.09;16507.9;26622.51;0.64;1.61;0
kelheim;152;2;83275.93;30463.38;0.37;57411.76;41637.96;15231.69;28705.88;0.69;1.57;0
kelheim;153;2;58079.29;19179.95;0.33;41415.81;29039.64;9589.98;20707.9;0.71;1.55;0
kelheim;154;2;49645.62;11432.45;0.23;46913.46;24822.81;5716.23;23456.73;0.94;1.39;0
kelheim;155;2;57625.32;23191.76;0.4;37607.45;28812.66;11595.88;18803.72;0.65;1.65;0
kelheim;156;2;64150.26;23992.97;0.37;41332.02;32075.13;11996.49;20666.01;0.64;1.62;0
kelheim;157;2;98544.53;34133.22;0.35;75180.67;49272.26;17066.61;37590.33;0.76;1.54;0
kelheim;158;2;71430.44;26201.66;0.37;49595.6;35715.22;13100.83;24797.8;0.69;1.59;0
kelheim;159;2;87545.45;32222.2;0.37;60845.41;43772.72;16111.1;30422.71;0.7;1.57;0
kelheim;160;2;59438.71;25777.93;0.43;38153.43;29719.35;12888.96;19076.71;0.64;1.73;0
kelheim;161;2;102866.79;38421.06;0.37;78038.12;51433.4;19210.53;39019.06;0.76;1.61;0
kelheim;162;2;51788.21;14379.65;0.28;42683.62;25894.11;7189.82;21341.81;0.82;1.44;0
kelheim;163;2;90348.24;36071.31;0.4;61017.58;45174.12;18035.65;30508.79;0.68;1.79;0
kelheim;164;2;82091.35;32712.33;0.4;58324.57;41045.68;16356.16;29162.28;0.71;1.69;0
kelheim;165;2;73404.39;27652.96;0.38;49463.81;36702.2;13826.48;24731.9;0.67;1.64;0
kelheim;166;2;70483.73;25887.5;0.37;51757.67;35241.86;12943.75;25878.84;0.73;1.56;0
kelheim;167;2;87887.74;23363;0.27;82737.57;43943.87;11681.5;41368.78;0.94;1.49;0
kelheim;168;2;63503.05;23806.1;0.37;43539.19;31751.52;11903.05;21769.59;0.69;1.59;0
kelheim;169;2;63518.87;19330.69;0.3;47888.4;31759.43;9665.35;23944.2;0.75;1.46;0
kelheim;170;2;71277.49;27054.91;0.38;49955.42;35638.74;13527.46;24977.71;0.7;1.76;0
kelheim;171;2;81353;27034.47;0.33;62490.06;40676.5;13517.24;31245.03;0.77;1.6;0
kelheim;172;2;74427.2;25638.16;0.34;53473.94;37213.6;12819.08;26736.97;0.72;1.52;0
kelheim;173;2;64473.24;19917.22;0.31;45880.06;32236.62;9958.61;22940.03;0.71;1.47;0
kelheim;174;2;64117.11;22169.78;0.35;42285.04;32058.56;11084.89;21142.52;0.66;1.57;0
kelheim;175;2;56526.57;20863.56;0.37;40955.73;28263.29;10431.78;20477.87;0.72;1.57;0
kelheim;176;2;63378.96;26545.91;0.42;39527.09;31689.48;13272.95;19763.55;0.62;1.68;0
kelheim;177;2;65663.29;25565.55;0.39;43846.85;32831.65;12782.78;21923.43;0.67;1.56;0
kelheim;178;2;71940.6;28182.23;0.39;46126.53;35970.3;14091.12;23063.26;0.64;1.67;0
kelheim;179;2;64504.29;22407.5;0.35;52746.83;32252.14;11203.75;26373.42;0.82;1.71;0
kelheim;180;2;55229.13;19487.33;0.35;37687.22;27614.56;9743.67;18843.61;0.68;1.57;0
kelheim;181;2;62144.19;19463.68;0.31;49141.74;31072.1;9731.84;24570.87;0.79;1.54;0
kelheim;182;2;51057.81;24176.58;0.47;26881.23;25528.9;12088.29;13440.61;0.53;1.9;0
kelheim;183;2;50672.82;14972.2;0.3;41860.63;25336.41;7486.1;20930.32;0.83;1.41;0
kelheim;184;2;98344.59;31210.59;0.32;81145.79;49172.29;15605.29;40572.89;0.83;1.43;0
kelheim;185;2;87534.84;35380.44;0.4;52841.93;43767.42;17690.22;26420.97;0.6;1.69;0
kelheim;186;2;91785.89;31703.68;0.35;64388.61;45892.95;15851.84;32194.31;0.7;1.54;0
kelheim;187;2;69064.2;20233.6;0.29;52199.37;34532.1;10116.8;26099.68;0.76;1.4;0
kelheim;188;2;75586.67;28255.31;0.37;52625.69;37793.33;14127.66;26312.85;0.7;1.58;0
kelheim;189;2;60730;25870.46;0.43;34859.54;30365;12935.23;17429.77;0.57;1.74;0
kelheim;190;2;62620.64;20643.84;0.33;45150.67;31310.32;10321.92;22575.34;0.72;1.5;0
kelheim;191;2;84863.25;36982.17;0.44;50924.67;42431.62;18491.09;25462.34;0.6;1.71;0
kelheim;192;2;69246.28;24916.98;0.36;45241.58;34623.14;12458.49;22620.79;0.65;1.64;0
kelheim;193;2;66024.85;26872.67;0.41;39152.18;33012.43;13436.34;19576.09;0.59;1.7;0
kelheim;194;2;66075.46;30793.4;0.47;36479.92;33037.73;15396.7;18239.96;0.55;1.85;0
kelheim;195;2;72070.97;24277.59;0.34;55773.37;36035.49;12138.8;27886.68;0.77;1.48;0
kelheim;196;2;81253.05;32169.56;0.4;56076.96;40626.52;16084.78;28038.48;0.69;1.66;0
kelheim;197;2;91600.16;40848.26;0.45;51212.64;45800.08;20424.13;25606.32;0.56;1.82;0
kelheim;198;2;71105.65;28092.99;0.4;45237.47;35552.83;14046.49;22618.73;0.64;1.73;0
kelheim;199;2;64005.93;25521.16;0.4;41349.7;32002.97;12760.58;20674.85;0.65;1.61;0
kelheim;200;2;78349.37;26443.84;0.34;56342.72;39174.69;13221.92;28171.36;0.72;1.56;0
kelheim;201;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;202;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;203;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;204;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;205;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;206;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;207;2;26772.13;9512.27;0.36;17259.86;13386.07;4756.13;8629.93;0.64;1.55;0
kelheim;208;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;209;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;210;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;211;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;212;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;213;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;214;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;215;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;216;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;217;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;218;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;219;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;220;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;221;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;222;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;223;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;224;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;225;2;23279.18;8813.81;0.38;14465.37;11639.59;4406.9;7232.68;0.62;1.61;0
kelheim;226;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;227;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;228;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;229;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;230;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;231;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;232;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;233;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;234;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;235;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;236;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;237;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;238;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;239;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;240;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;241;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;242;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;243;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;244;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;245;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;246;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;247;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;248;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;249;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
kelheim;250;2;21037.72;7053.75;0.34;13983.97;10518.86;3526.87;6991.99;0.66;1.5;0
